method,args,client_zone,server_zone,value,status,wait_ms,exec_ms,turn_ms,total_ms,start_ms,end_ms
getPopulationofCountry,Pakistan,5,5,53608445,OK,0,80,162,188,1758219110396,1758219110584
getPopulationofCountry,Uganda,4,4,3645095,OK,0,80,162,186,1758219110584,1758219110771
getPopulationofCountry,Uganda,4,4,3645095,OK,0,80,161,186,1758219110772,1758219110958
getPopulationofCountry,Belgium,3,3,15411242,OK,0,80,161,183,1758219110959,1758219111142
getPopulationofCountry,Kazakhstan,4,4,10074283,OK,0,81,163,188,1758219111143,1758219111331
getPopulationofCountry,Kazakhstan,4,4,10074283,OK,0,80,161,186,1758219111332,1758219111518
getPopulationofCountry,Kazakhstan,4,4,10074283,OK,0,80,161,183,1758219111518,1758219111702
getPopulationofCountry,Guatemala,1,1,6340891,OK,0,80,162,186,1758219111702,1758219111889
getPopulationofCountry,China,2,2,673504000,OK,0,80,162,187,1758219111890,1758219112077
getPopulationofCountry,China,2,2,673504000,OK,0,80,162,187,1758219112077,1758219112265
getPopulationofCountry,Croatia,1,1,3157852,OK,0,91,173,197,1758219112265,1758219112463
getPopulationofCountry,Swaziland,4,4,276340,OK,0,80,162,187,1758219112464,1758219112651
getPopulationofCountry,Senegal,3,3,5996338,OK,0,80,162,187,1758219112652,1758219112839
getPopulationofCountry,Nepal,5,5,3989252,OK,0,82,164,189,1758219112840,1758219113029
getPopulationofCountry,Nepal,5,5,3989252,OK,0,80,162,184,1758219113029,1758219113214
getPopulationofCountry,Nepal,5,5,3989252,OK,0,80,161,186,1758219113215,1758219113402
getPopulationofCountry,Nepal,5,5,3989252,OK,0,80,161,184,1758219113402,1758219113587
getPopulationofCountry,Comoros,3,3,361020,OK,0,80,163,191,1758219113587,1758219113779
getPopulationofCountry,Cambodia,2,2,3639169,OK,0,80,161,186,1758219113779,1758219113966
getPopulationofCountry,Tokelau,1,1,1070,OK,0,80,162,184,1758219113966,1758219114150
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,83,164,191,1758219114151,1758219114343
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,80,162,187,1758219114343,1758219114531
getPopulationofCountry,Guam,4,4,184225,OK,0,83,165,190,1758219114532,1758219114722
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,80,161,186,1758219114723,1758219114909
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,80,161,183,1758219114909,1758219115093
getPopulationofCountry,Kyrgyzstan,1,1,1930662,OK,0,80,161,183,1758219115093,1758219115277
getPopulationofCountry,Gambia,2,2,736951,OK,0,82,164,189,1758219115277,1758219115467
getPopulationofCountry,Botswana,5,5,1073335,OK,0,81,165,193,1758219115467,1758219115660
getPopulationofCountry,Botswana,5,5,1073335,OK,0,80,161,185,1758219115661,1758219115846
getPopulationofCountry,Belgium,3,3,15411242,OK,0,80,161,182,1758219115847,1758219116029
getPopulationofCountry,Sweden,2,2,9362428,OK,0,80,162,184,1758219116030,1758219116215
getPopulationofCountry,Kyrgyzstan,2,2,1930662,OK,0,80,162,187,1758219116215,1758219116403
getPopulationofCountry,Hungary,5,5,10382487,OK,0,90,173,198,1758219116404,1758219116602
getPopulationofCountry,Hungary,5,5,10382487,OK,0,80,162,186,1758219116603,1758219116790
getPopulationofCountry,Hungary,5,5,10382487,OK,0,80,162,187,1758219116790,1758219116978
getPopulationofCountry,Hungary,5,5,10382487,OK,0,80,162,187,1758219116978,1758219117166
getPopulationofCountry,Hungary,4,4,10382487,OK,0,91,173,198,1758219117167,1758219117365
getPopulationofCountry,Guinea,4,4,4722032,OK,0,82,164,189,1758219117366,1758219117555
getPopulationofCountry,Gambia,2,2,736951,OK,0,80,162,186,1758219117556,1758219117743
getPopulationofCountry,Serbia,2,2,4803355,OK,0,80,162,189,1758219117744,1758219117933
getPopulationofCountry,Serbia,2,2,4803355,OK,0,80,161,183,1758219117933,1758219118116
getPopulationofCountry,Honduras,4,4,3328228,OK,0,80,162,187,1758219118117,1758219118304
getPopulationofCountry,Philippines,2,2,61881622,OK,0,80,162,186,1758219118305,1758219118492
getPopulationofCountry,Philippines,2,2,61881622,OK,0,80,162,186,1758219118493,1758219118679
getPopulationofCountry,Philippines,2,2,61881622,OK,0,80,162,187,1758219118680,1758219118868
getPopulationofCountry,Oman,1,1,2579609,OK,0,80,161,185,1758219118868,1758219119054
getPopulationofCountry,Guyana,2,2,369776,OK,0,80,162,186,1758219119054,1758219119241
getPopulationofCountry,Guyana,2,2,369776,OK,0,80,162,186,1758219119242,1758219119428
getNumberofCities,"Honduras 40894 2",5,5,408,OK,0,90,183,208,1758219119429,1758219119638
getNumberofCities,"China 76957 1",1,1,776,OK,0,97,184,206,1758219119638,1758219119845
getNumberofCities,"Paraguay 60264 1",1,1,13,OK,0,81,162,184,1758219119845,1758219120030
getNumberofCities,"Uganda 66374 2",2,2,132,OK,0,90,174,197,1758219120030,1758219120228
getNumberofCities,"Uganda 66374 1",2,2,9,OK,0,84,165,187,1758219120228,1758219120416
getNumberofCities,"Uganda 66374 1",2,2,9,OK,0,80,162,187,1758219120416,1758219120604
getNumberofCities,"Uganda 66374 1",2,2,9,OK,0,80,162,187,1758219120605,1758219120792
getNumberofCities,"Palau 61720 2",2,2,18,OK,0,81,163,188,1758219120793,1758219120981
getNumberofCities,"Guinea 43661 1",2,2,10,OK,0,83,164,186,1758219120981,1758219121168
getNumberofCities,"Gambia 76348 2",1,1,68,OK,0,84,166,191,1758219121169,1758219121360
getNumberofCities,"Philippines 58068 1",5,5,170,OK,0,84,167,191,1758219121361,1758219121553
getNumberofCities,"Philippines 58068 2",5,5,4297,OK,0,95,177,202,1758219121553,1758219121756
getNumberofCities,"Kazakhstan 28259 1",4,4,53,OK,0,90,179,204,1758219121757,1758219121961
getNumberofCities,"Cambodia 24884 1",3,3,17,OK,0,90,174,196,1758219121962,1758219122158
getNumberofCities,"Cambodia 24884 1",3,3,17,OK,0,80,161,183,1758219122158,1758219122341
getNumberofCities,"Cambodia 24884 1",3,3,17,OK,0,80,162,187,1758219122342,1758219122529
getNumberofCities,"Poland 92826 1",3,3,54,OK,0,84,166,192,1758219122530,1758219122722
getNumberofCities,"Tokelau 20003 1",2,2,0,OK,0,83,165,190,1758219122723,1758219122914
getNumberofCities,"Tokelau 20003 2",2,2,3,OK,0,83,165,190,1758219122914,1758219123105
getNumberofCities,"Honduras 53708 1",2,2,7,OK,0,83,165,189,1758219123105,1758219123295
getNumberofCities,"Chile 51298 1",2,2,42,OK,0,83,165,190,1758219123296,1758219123487
getNumberofCities,"Slovakia 14491 1",1,1,55,OK,0,83,165,189,1758219123487,1758219123677
getNumberofCities,"Panama 23578 1",3,3,16,OK,0,84,166,191,1758219123678,1758219123869
getNumberofCities,"Panama 23578 1",3,3,16,OK,0,80,162,187,1758219123870,1758219124058
getNumberofCities,"Panama 23578 1",3,3,16,OK,0,80,161,186,1758219124058,1758219124244
getNumberofCities,"Panama 23578 2",3,3,628,OK,0,85,166,188,1758219124245,1758219124433
getNumberofCities,"Cambodia 50967 2",1,1,123,OK,0,84,166,191,1758219124434,1758219124626
getNumberofCities,"Kenya 33072 2",3,3,80,OK,0,83,165,190,1758219124626,1758219124817
getNumberofCities,"Kenya 40936 2",4,4,91,OK,0,82,163,188,1758219124817,1758219125006
getNumberofCities,"Kenya 40936 1",4,4,24,OK,0,83,164,187,1758219125006,1758219125194
getNumberofCities,"Israel 43178 1",2,2,44,OK,0,83,165,190,1758219125194,1758219125384
getNumberofCities,"Swaziland 90025 1",3,3,1,OK,0,91,173,198,1758219125385,1758219125583
getNumberofCities,"Swaziland 90025 1",3,3,1,OK,0,80,162,187,1758219125584,1758219125772
getNumberofCities,"Swaziland 90025 2",3,3,22,OK,0,81,162,186,1758219125772,1758219125959
getNumberofCities,"Romania 13895 1",3,3,138,OK,0,83,164,186,1758219125960,1758219126146
getNumberofCities,"Nepal 83785 2",2,2,53,OK,0,81,163,189,1758219126147,1758219126336
getNumberofCities,"Nepal 83785 2",2,2,53,OK,0,80,162,186,1758219126336,1758219126522
getNumberofCities,"Tuvalu 27155 1",5,5,0,OK,0,84,166,190,1758219126523,1758219126714
getNumberofCities,"Kyrgyzstan 20947 1",1,1,14,OK,0,83,165,190,1758219126714,1758219126905
getNumberofCities,"Japan 94687 1",5,5,216,OK,0,83,165,190,1758219126906,1758219127097
getNumberofCities,"Japan 94687 2",5,5,1106,OK,0,83,166,191,1758219127097,1758219127288
getNumberofCities,"Japan 94687 2",5,5,1106,OK,0,80,162,187,1758219127289,1758219127476
getNumberofCities,"Japan 94687 1",5,5,216,OK,0,80,162,187,1758219127477,1758219127664
getNumberofCities,"Palau 81791 1",1,1,0,OK,0,84,166,190,1758219127665,1758219127856
getNumberofCities,"Kyrgyzstan 34396 1",5,5,10,OK,0,83,165,190,1758219127856,1758219128047
getNumberofCities,"Honduras 79935 1",4,4,5,OK,0,83,166,190,1758219128048,1758219128239
getNumberofCities,"Tuvalu 81590 1",4,4,0,OK,0,81,163,188,1758219128239,1758219128428
getNumberofCities,"Tuvalu 81590 2",4,4,8,OK,0,83,164,187,1758219128428,1758219128616
getNumberofCities,"Kuwait 20810 2",5,5,11,OK,0,85,167,192,1758219128616,1758219128808
getNumberofCities,"Kazakhstan 22421 1",4,4,61,OK,0,83,165,190,1758219128809,1758219129000
getNumberofCities,"Kazakhstan 22421 1",4,4,61,OK,0,80,161,186,1758219129000,1758219129187
getNumberofCities,"Kazakhstan 22421 2",4,4,236,OK,0,83,165,187,1758219129187,1758219129374
getNumberofCities,"Swaziland 88983 1",1,1,1,OK,0,83,165,191,1758219129375,1758219129566
getNumberofCities,"Croatia 54521 1",4,4,7,OK,0,90,172,197,1758219129567,1758219129764
getNumberofCities,"Croatia 54521 1",4,4,7,OK,0,80,161,186,1758219129765,1758219129952
getNumberofCities,"Guam 12741 1",1,1,5,OK,0,81,162,185,1758219129952,1758219130137
getNumberofCities,"Suriname 87672 2",2,2,13,OK,0,84,166,189,1758219130137,1758219130327
getNumberofCities,"Norway 24363 2",1,1,521,OK,0,85,168,192,1758219130327,1758219130520
getNumberofCities,"Romania 49801 2",4,4,4520,OK,0,82,164,189,1758219130521,1758219130710
getNumberofCities,"Romania 49801 1",4,4,49,OK,0,81,162,183,1758219130711,1758219130895
getNumberofCities,"Romania 49801 1",4,4,49,OK,0,80,161,183,1758219130895,1758219131079
getNumberofCities,"Romania 49801 1",4,4,49,OK,0,80,162,187,1758219131079,1758219131267
getNumberofCities,"Guinea 90952 2",2,2,35,OK,0,84,166,191,1758219131267,1758219131458
getNumberofCities,"Oman 70827 2",3,3,19,OK,0,84,166,191,1758219131459,1758219131650
getNumberofCities,"Tunisia 57801 1",2,2,25,OK,0,83,167,192,1758219131651,1758219131843
getNumberofCities,"Chile 38468 2",2,2,115,OK,0,82,164,190,1758219131844,1758219132034
getNumberofCities,"Chile 38468 1",2,2,49,OK,0,83,165,190,1758219132035,1758219132225
getNumberofCities,"Netherlands 53773 2",2,2,1365,OK,0,92,174,199,1758219132226,1758219132425
getNumberofCities,"Tonga 15404 2",5,5,9,OK,0,82,163,189,1758219132426,1758219132615
getNumberofCities,"Tonga 15404 1",5,5,1,OK,0,83,165,188,1758219132615,1758219132804
getNumberofCities,"Tonga 15404 1",5,5,1,OK,0,80,162,187,1758219132805,1758219132993
getNumberofCities,"Hungary 25981 2",4,4,811,OK,0,84,169,194,1758219132993,1758219133188
getNumberofCities,"Peru 58890 2",2,2,1322,OK,0,84,166,192,1758219133188,1758219133381
getNumberofCities,"Peru 58890 1",2,2,42,OK,0,82,164,189,1758219133381,1758219133571
getNumberofCities,"Israel 25629 2",3,3,366,OK,0,84,166,192,1758219133571,1758219133764
getNumberofCities,"Netherlands 88688 1",5,5,29,OK,0,82,164,188,1758219133764,1758219133953
getNumberofCities,"Canada 90020 1",3,3,60,OK,0,82,167,190,1758219133953,1758219134144
getNumberofCities,"Canada 90020 2",3,3,1137,OK,0,83,165,190,1758219134144,1758219134335
getNumberofCities,"Canada 90020 2",3,3,1137,OK,0,80,162,187,1758219134335,1758219134523
getNumberofCities,"Canada 90020 2",3,3,1137,OK,0,80,162,187,1758219134523,1758219134711
getNumberofCities,"Comoros 39730 1",2,2,1,OK,0,82,164,188,1758219134711,1758219134900
getNumberofCities,"Chile 93272 1",2,2,29,OK,0,80,163,189,1758219134901,1758219135090
getNumberofCities,"Canada 27234 1",1,1,180,OK,0,84,165,187,1758219135091,1758219135278
getNumberofCities,"Belgium 93798 1",2,2,10,OK,0,80,162,187,1758219135279,1758219135466
getNumberofCities,"Belgium 93798 1",2,2,10,OK,0,80,162,185,1758219135466,1758219135652
getNumberofCities,"Bahamas 72066 1",4,4,1,OK,0,84,166,190,1758219135652,1758219135843
getNumberofCities,"Togo 74465 1",5,5,5,OK,0,84,167,191,1758219135844,1758219136036
getNumberofCities,"Togo 74465 2",5,5,16,OK,0,83,167,192,1758219136036,1758219136228
getNumberofCities,"Togo 74465 2",5,5,16,OK,0,80,162,187,1758219136229,1758219136417
getNumberofCities,"Nepal 15947 2",1,1,21,OK,0,84,166,191,1758219136417,1758219136609
getNumberofCities,"Nepal 15947 2",1,1,21,OK,0,80,162,186,1758219136609,1758219136796
getNumberofCities,"69308 min 1",3,,,ERROR:NumberFormatException,,,,1758219136834,1758219136834
getNumberofCities,"Senegal 66335 2",2,2,47,OK,0,81,162,185,1758219136862,1758219137047
getNumberofCities,"Serbia 19336 1",2,2,42,OK,0,83,164,186,1758219137047,1758219137233
getNumberofCities,"Serbia 19336 1",2,2,42,OK,0,80,162,187,1758219137234,1758219137422
getNumberofCities,"Serbia 19336 1",2,2,42,OK,0,80,162,188,1758219137423,1758219137611
getNumberofCities,"Serbia 19336 2",2,2,358,OK,0,81,162,186,1758219137611,1758219137798
getNumberofCities,"Oman 70697 2",1,1,19,OK,0,81,162,184,1758219137798,1758219137983
getNumberofCities,"Oman 97622 2",3,3,25,OK,0,84,166,190,1758219137983,1758219138174
getNumberofCities,"Hungary 33550 2",3,3,827,OK,0,83,165,190,1758219138174,1758219138364
getNumberofCities,"Bahamas 74961 2",4,4,24,OK,0,83,165,190,1758219138365,1758219138556
getNumberofCities,"Bahamas 74961 1",4,4,1,OK,0,82,165,189,1758219138556,1758219138746
getNumberofCities,"Bahamas 66825 1",2,2,1,OK,0,81,162,188,1758219138747,1758219138935
getNumberofCities,"Peru 81494 1",1,1,29,OK,0,81,162,184,1758219138935,1758219139120
getNumberofCities,"Peru 81494 1",1,1,29,OK,0,80,162,184,1758219139121,1758219139305
getNumberofCities,"Peru 81494 1",1,1,29,OK,0,80,162,188,1758219139306,1758219139494
getNumberofCities,"Ukraine 85545 2",5,5,2141,OK,0,94,176,200,1758219139494,1758219139695
getNumberofCities,"Haiti 16768 1",1,1,25,OK,0,81,162,187,1758219139695,1758219139883
getNumberofCities,"Haiti 16768 1",1,1,25,OK,0,80,160,183,1758219139883,1758219140066
getNumberofCities,"Swaziland 43248 2",1,1,21,OK,0,83,164,187,1758219140066,1758219140254
getNumberofCities,"Mexico 28005 1",3,3,356,OK,0,84,166,190,1758219140254,1758219140445
getNumberofCities,"Bulgaria 38070 1",4,4,27,OK,0,91,173,198,1758219140446,1758219140644
getNumberofCities,"China 19501 2",2,2,2642,OK,0,84,166,190,1758219140645,1758219140836
getNumberofCities,"China 19501 1",2,2,1736,OK,0,83,165,189,1758219140836,1758219141026
getNumberofCities,"China 19501 1",2,2,1736,OK,0,80,163,188,1758219141027,1758219141216
getNumberofCities,"China 19501 2",2,2,2642,OK,0,80,162,188,1758219141218,1758219141406
getNumberofCities,"Indonesia 86739 2",2,2,1815,OK,0,83,165,187,1758219141406,1758219141594
getNumberofCities,"Ghana 27862 1",4,4,47,OK,0,81,162,187,1758219141594,1758219141781
getNumberofCities,"Panama 95856 1",2,2,3,OK,0,82,164,187,1758219141782,1758219141969
getNumberofCities,"Panama 95856 2",2,2,641,OK,0,83,164,189,1758219141969,1758219142158
getNumberofCities,"Tajikistan 28413 2",4,4,79,OK,0,84,166,191,1758219142159,1758219142351
getNumberofCities,"Peru 14436 2",1,1,1225,OK,0,84,166,191,1758219142351,1758219142543
getNumberofCities,"Peru 14436 2",1,1,1225,OK,0,80,162,187,1758219142543,1758219142730
getNumberofCities,"Peru 14436 2",1,1,1225,OK,0,80,161,184,1758219142731,1758219142916
getNumberofCities,"Hungary 23445 2",1,1,804,OK,0,84,166,191,1758219142916,1758219143108
getNumberofCities,"Haiti 87680 2",1,1,89,OK,0,82,164,189,1758219143108,1758219143298
getNumberofCities,"Comoros 33744 2",1,1,88,OK,0,81,162,186,1758219143298,1758219143485
getNumberofCities,"Thailand 28171 1",4,4,118,OK,0,83,164,186,1758219143485,1758219143672
getNumberofCities,"Georgia 14298 2",1,1,103,OK,0,82,165,190,1758219143672,1758219143863
getNumberofCities,"Georgia 14298 1",1,1,23,OK,0,82,164,188,1758219143863,1758219144052
getNumberofCities,"Georgia 14298 2",1,1,103,OK,0,80,162,187,1758219144053,1758219144240
getNumberofCities,"Georgia 14298 2",1,1,103,OK,0,80,162,186,1758219144241,1758219144428
getNumberofCities,"Cambodia 49041 2",3,3,123,OK,0,83,166,191,1758219144428,1758219144620
getNumberofCities,"Greece 46637 2",2,2,1043,OK,0,83,165,190,1758219144620,1758219144811
getNumberofCities,"Senegal 28309 1",1,1,18,OK,0,81,162,187,1758219144811,1758219144998
getNumberofCities,"Netherlands 94212 2",3,3,1396,OK,0,90,172,193,1758219144999,1758219145193
getNumberofCities,"Netherlands 94212 1",3,3,26,OK,0,83,165,189,1758219145193,1758219145383
getNumberofCities,"Bolivia 58876 2",5,5,119,OK,0,82,164,188,1758219145383,1758219145572
getNumberofCities,"Slovenia 71654 2",5,5,296,OK,0,83,164,186,1758219145572,1758219145759
getNumberofCities,"Slovenia 71654 1",5,5,2,OK,0,81,163,187,1758219145759,1758219145947
getNumberofCities,"Slovenia 71654 1",5,5,2,OK,0,80,161,184,1758219145947,1758219146132
getNumberofCities,"Georgia 14552 1",1,1,23,OK,0,83,165,189,1758219146132,1758219146322
getNumberofCities,"Slovakia 36068 1",4,4,17,OK,0,82,164,189,1758219146322,1758219146512
getNumberofCities,"Slovakia 36068 2",4,4,152,OK,0,83,165,189,1758219146512,1758219146702
getNumberofCities,"Chad 29400 1",3,3,7,OK,0,83,165,190,1758219146702,1758219146893
getNumberofCities,"Uganda 11116 1",5,5,63,OK,0,83,165,190,1758219146893,1758219147084
getNumberofCities,"Ireland 93817 2",1,1,366,OK,0,83,165,190,1758219147084,1758219147275
getNumberofCities,"Ireland 93817 1",1,1,3,OK,0,82,164,188,1758219147275,1758219147464
getNumberofCities,"Ireland 93817 1",1,1,3,OK,0,80,162,186,1758219147464,1758219147651
getNumberofCities,"Ireland 93817 1",1,1,3,OK,0,80,161,184,1758219147652,1758219147836
getNumberofCities,"Guam 87680 1",2,2,0,OK,0,82,165,190,1758219147837,1758219148028
getNumberofCities,"Gambia 24738 1",1,1,6,OK,0,82,164,189,1758219148028,1758219148217
getNumberofCities,"Tuvalu 26516 1",2,2,0,OK,0,82,164,189,1758219148218,1758219148407
getNumberofCities,"Pakistan 99381 2",3,3,384,OK,0,83,165,190,1758219148408,1758219148599
getNumberofCities,"Pakistan 99381 2",3,3,384,OK,0,80,162,187,1758219148599,1758219148787
getNumberofCities,"Tonga 17862 1",5,5,1,OK,0,83,165,190,1758219148787,1758219148978
getNumberofCities,"China 41519 1",5,5,1291,OK,0,83,165,189,1758219148978,1758219149168
getNumberofCities,"China 41519 1",5,5,1291,OK,0,80,162,186,1758219149168,1758219149355
getNumberofCities,"China 41519 1",5,5,1291,OK,0,80,162,187,1758219149356,1758219149543
getNumberofCities,"Haiti 65855 2",5,5,87,OK,0,87,170,194,1758219149544,1758219149739
getNumberofCities,"Mexico 89833 2",2,2,8838,OK,0,92,173,200,1758219149739,1758219149940
getNumberofCities,"Mexico 89833 1",2,2,143,OK,0,88,168,190,1758219149940,1758219150130
getNumberofCities,"Sweden 21133 2",2,2,744,OK,0,82,164,187,1758219150131,1758219150318
getNumberofCities,"China 41460 1",4,4,1292,OK,0,84,166,192,1758219150319,1758219150511
getNumberofCities,"Netherlands 64609 2",1,1,1372,OK,0,91,173,197,1758219150511,1758219150709
getNumberofCities,"Canada 12070 1",1,1,388,OK,0,81,162,187,1758219150710,1758219150897
getNumberofCities,"Canada 12070 2",1,1,809,OK,0,82,163,185,1758219150898,1758219151083
getNumberofCities,"Canada 12070 2",1,1,809,OK,0,80,162,187,1758219151084,1758219151271
getNumberofCities,"Canada 12070 2",1,1,809,OK,0,80,162,187,1758219151272,1758219151459
getNumberofCities,"Guatemala 25481 2",2,2,296,OK,0,83,165,190,1758219151459,1758219151650
getNumberofCities,"Ukraine 50948 2",3,3,2103,OK,0,84,166,190,1758219151650,1758219151841
getNumberofCities,"Kazakhstan 27629 2",3,3,243,OK,0,80,162,187,1758219151842,1758219152029
getNumberofCities,"Burundi 59638 1",2,2,2,OK,0,83,165,186,1758219152029,1758219152216
getNumberofCities,"Burundi 59638 1",2,2,2,OK,0,80,162,187,1758219152217,1758219152404
getNumberofCities,"Senegal 64447 1",1,1,12,OK,0,83,165,190,1758219152405,1758219152596
getNumberofCities,"Guyana 80523 1",5,5,1,OK,0,82,165,189,1758219152596,1758219152786
getNumberofCities,"Guyana 80523 1",5,5,1,OK,0,80,162,186,1758219152786,1758219152973
getNumberofCities,"Guyana 80523 1",5,5,1,OK,0,80,162,186,1758219152973,1758219153161
getNumberofCities,"Turkey 54174 1",3,3,160,OK,0,88,170,193,1758219153161,1758219153355
getNumberofCities,"Philippines 29090 2",4,4,4180,OK,0,85,167,191,1758219153355,1758219153546
getNumberofCities,"Philippines 29090 2",4,4,4180,OK,0,80,162,187,1758219153547,1758219153735
getNumberofCities,"Guatemala 69213 1",4,4,14,OK,0,80,162,187,1758219153735,1758219153923
getNumberofCities,"Pakistan 87327 2",4,4,374,OK,0,81,163,185,1758219153923,1758219154108
getNumberofCities,"Bolivia 94246 1",2,2,9,OK,0,81,161,184,1758219154109,1758219154294
getNumberofCities,"Kenya 96390 2",2,2,105,OK,0,82,163,185,1758219154294,1758219154479
getNumberofCities,"Kenya 96390 2",2,2,105,OK,0,80,162,187,1758219154480,1758219154667
getNumberofCities,"Kenya 96390 1",2,2,10,OK,0,82,164,189,1758219154668,1758219154858
getNumberofCities,"Kenya 96390 2",2,2,105,OK,0,80,161,185,1758219154858,1758219155044
getNumberofCities,"Benin 44365 1",5,5,13,OK,0,83,164,185,1758219155044,1758219155230
getNumberofCities,"Uganda 90635 2",4,4,136,OK,0,83,165,190,1758219155231,1758219155421
getNumberofCities,"Kenya 58031 1",4,4,13,OK,0,82,164,188,1758219155422,1758219155611
getNumberofCities,"Poland 27287 1",2,2,178,OK,0,90,172,197,1758219155611,1758219155808
getNumberofCities,"Poland 27287 2",2,2,2693,OK,0,89,170,195,1758219155809,1758219156005
getNumberofCities,"Romania 99490 2",2,2,4539,OK,0,91,172,195,1758219156005,1758219156200
getNumberofCities,"Canada 93698 2",5,5,1140,OK,0,83,165,190,1758219156200,1758219156391
getNumberofCities,"Canada 93698 1",5,5,57,OK,0,82,164,188,1758219156391,1758219156580
getNumberofCities,"Canada 93698 2",5,5,1140,OK,0,80,162,187,1758219156581,1758219156768
getNumberofCities,"Portugal 89269 2",2,2,804,OK,0,91,173,198,1758219156768,1758219156967
getNumberofCities,"Kyrgyzstan 50301 1",5,5,7,OK,0,82,164,189,1758219156967,1758219157157
getNumberofCities,"Kyrgyzstan 50301 2",5,5,77,OK,0,82,164,188,1758219157157,1758219157346
getNumberofCities,"Tajikistan 30501 1",3,3,12,OK,0,82,164,189,1758219157347,1758219157537
getNumberofCities,"Greenland 15400 2",3,3,13,OK,0,82,164,188,1758219157537,1758219157726
getNumberofCities,"Bahamas 87092 2",3,3,24,OK,0,82,164,188,1758219157727,1758219157915
getNumberofCities,"Bahamas 87092 2",3,3,24,OK,0,80,162,187,1758219157916,1758219158103
getNumberofCities,"Bahamas 87092 1",3,3,1,OK,0,80,162,186,1758219158103,1758219158290
getNumberofCities,"Bahamas 87092 2",3,3,24,OK,0,80,161,184,1758219158290,1758219158475
getNumberofCities,"Seychelles 12406 2",4,4,8,OK,0,83,165,190,1758219158475,1758219158666
getNumberofCities,"Slovenia 43204 2",1,1,296,OK,0,81,163,187,1758219158666,1758219158854
getNumberofCities,"Japan 57583 2",1,1,982,OK,0,82,164,186,1758219158854,1758219159041
getNumberofCities,"Thailand 49412 1",1,1,57,OK,0,82,164,189,1758219159041,1758219159230
getNumberofCities,"Thailand 49412 1",1,1,57,OK,0,80,162,187,1758219159231,1758219159418
getNumberofCities,"Romania 65523 1",2,2,44,OK,0,82,164,189,1758219159419,1758219159608
getNumberofCities,"Tuvalu 43225 2",4,4,8,OK,0,83,165,190,1758219159609,1758219159799
getNumberofCities,"Tuvalu 43225 1",4,4,0,OK,0,80,162,186,1758219159800,1758219159986
getNumberofCities,"Tuvalu 43225 2",4,4,8,OK,0,80,161,183,1758219159987,1758219160170
getNumberofCities,"Guam 67884 1",2,2,0,OK,0,82,164,187,1758219160170,1758219160358
getNumberofCities,"Greenland 53657 2",5,5,13,OK,0,81,164,191,1758219160358,1758219160550
getNumberofCities,"Greenland 53657 2",5,5,13,OK,0,80,161,183,1758219160550,1758219160734
getNumberofCities,"Kyrgyzstan 22720 1",2,2,14,OK,0,81,162,187,1758219160734,1758219160922
getNumberofCities,"Georgia 30787 1",3,3,9,OK,0,82,164,185,1758219160922,1758219161108
getNumberofCities,"Ghana 92085 2",5,5,66,OK,0,82,165,189,1758219161108,1758219161298
getNumberofCities,"Ghana 92085 1",5,5,13,OK,0,82,164,188,1758219161298,1758219161487
getNumberofCities,"Ghana 92085 2",5,5,66,OK,0,80,162,187,1758219161488,1758219161675
getNumberofCities,"Ghana 92085 1",5,5,13,OK,0,80,162,187,1758219161675,1758219161862
getNumberofCities,"Israel 95003 2",1,1,411,OK,0,90,172,197,1758219161863,1758219162061
getNumberofCities,"Chile 99798 1",4,4,28,OK,0,82,165,189,1758219162061,1758219162251
getNumberofCities,"Bolivia 66486 1",3,3,14,OK,0,83,165,190,1758219162252,1758219162442
getNumberofCities,"Peru 58154 1",5,5,42,OK,0,81,162,187,1758219162443,1758219162630
getNumberofCities,"Peru 58154 1",5,5,42,OK,0,80,162,185,1758219162631,1758219162816
getNumberofCities,"Chile 68657 1",3,3,34,OK,0,82,165,189,1758219162816,1758219163006
getNumberofCities,"Greece 64962 1",1,1,25,OK,0,82,165,189,1758219163006,1758219163196
getNumberofCities,"Greece 64962 1",1,1,25,OK,0,80,162,187,1758219163196,1758219163384
getNumberofCities,"Greece 64962 1",1,1,25,OK,0,80,162,186,1758219163385,1758219163572
getNumberofCities,"Benin 46140 2",4,4,34,OK,0,83,165,189,1758219163572,1758219163762
getNumberofCities,"Mexico 43085 2",2,2,8737,OK,0,90,172,197,1758219163762,1758219163959
getNumberofCities,"Mexico 43085 1",2,2,244,OK,0,82,164,189,1758219163960,1758219164149
getNumberofCities,"Tuvalu 94201 2",5,5,8,OK,0,83,165,189,1758219164150,1758219164340
getNumberofCities,"Botswana 29131 1",2,2,12,OK,0,82,164,188,1758219164340,1758219164529
getNumberofCities,"Uganda 97107 2",5,5,137,OK,0,80,163,187,1758219164530,1758219164718
getNumberofCities,"Tunisia 61149 2",5,5,130,OK,0,83,165,188,1758219164718,1758219164906
getNumberofCities,"Tunisia 61149 1",5,5,22,OK,0,80,162,189,1758219164907,1758219165097
getNumberofCities,"Tunisia 61149 1",5,5,22,OK,0,80,161,183,1758219165097,1758219165281
getNumberofCities,"Tunisia 61149 1",5,5,22,OK,0,80,161,185,1758219165281,1758219165467
