method,args,client_zone,server_zone,value,status,wait_ms,exec_ms,turn_ms,total_ms,start_ms,end_ms
getPopulationofCountry,Guatemala,3,4,6340891,OK,0,1,85,87,1758199028618,1758199028706
getPopulationofCountry,Chad,2,3,1680347,OK,0,1,86,88,1758199028706,1758199028794
getPopulationofCountry,Chad,1,2,1680347,OK,0,1,83,86,1758199028795,1758199028882
getPopulationofCountry,Chad,1,2,1680347,OK,0,0,82,85,1758199028883,1758199028968
getPopulationofCountry,Chad,1,2,1680347,OK,0,0,86,88,1758199028968,1758199029057
getPopulationofCountry,Chad,1,2,1680347,OK,0,0,87,88,1758199029057,1758199029146
getPopulationofCountry,Sweden,3,4,9362428,OK,0,2,89,91,1758199029146,1758199029237
getPopulationofCountry,Bhutan,1,2,233433,OK,0,1,83,85,1758199029238,1758199029324
getPopulationofCountry,Tokelau,2,3,1070,OK,0,1,87,89,1758199029325,1758199029414
getPopulationofCountry,Nepal,2,3,3989252,OK,0,1,87,90,1758199029415,1758199029505
getPopulationofCountry,Nepal,2,3,3989252,OK,0,1,84,86,1758199029506,1758199029593
getPopulationofCountry,Bolivia,1,2,7348242,OK,0,1,87,90,1758199029594,1758199029684
getPopulationofCountry,China,1,2,673504000,OK,0,2,85,88,1758199029685,1758199029773
getPopulationofCountry,China,1,2,673504000,OK,0,2,87,90,1758199029774,1758199029865
getPopulationofCountry,China,1,2,673504000,OK,0,2,84,86,1758199029866,1758199029952
getPopulationofCountry,Brazil,4,5,134594036,OK,0,2,89,91,1758199029953,1758199030045
getPopulationofCountry,Brazil,1,2,134594036,OK,0,1,84,87,1758199030046,1758199030133
getPopulationofCountry,Brazil,1,2,134594036,OK,0,1,88,90,1758199030134,1758199030225
getPopulationofCountry,Sweden,3,4,9362428,OK,0,2,88,91,1758199030226,1758199030318
getPopulationofCountry,Tunisia,3,4,4896738,OK,0,1,84,93,1758199030320,1758199030414
getPopulationofCountry,Guyana,5,1,369776,OK,0,2,87,90,1758199030414,1758199030505
getPopulationofCountry,Cambodia,2,3,3639169,OK,0,1,83,86,1758199030506,1758199030593
getPopulationofCountry,Cambodia,2,3,3639169,OK,0,1,85,87,1758199030593,1758199030681
getPopulationofCountry,Cambodia,2,3,3639169,OK,0,1,82,84,1758199030682,1758199030767
getPopulationofCountry,Cambodia,2,3,3639169,OK,0,0,85,90,1758199030767,1758199030858
getPopulationofCountry,Benin,2,3,3022187,OK,0,4,89,92,1758199030858,1758199030951
getPopulationofCountry,Greece,2,3,8833274,OK,0,0,85,89,1758199030953,1758199031043
getPopulationofCountry,Guatemala,2,3,6340891,OK,0,0,84,86,1758199031043,1758199031130
getPopulationofCountry,Belarus,3,4,7097388,OK,0,2,84,85,1758199031130,1758199031216
getPopulationofCountry,Belarus,3,4,7097388,OK,0,0,86,89,1758199031216,1758199031306
getPopulationofCountry,Switzerland,1,2,7375148,OK,0,1,84,85,1758199031306,1758199031392
getPopulationofCountry,Uganda,5,1,3645095,OK,0,0,83,85,1758199031392,1758199031478
getPopulationofCountry,Uganda,5,1,3645095,OK,0,0,84,86,1758199031478,1758199031564
getPopulationofCountry,Uganda,5,1,3645095,OK,0,1,85,88,1758199031565,1758199031653
getPopulationofCountry,Sweden,1,2,9362428,OK,0,1,83,89,1758199031654,1758199031744
getPopulationofCountry,Greece,4,5,8833274,OK,0,1,88,92,1758199031744,1758199031837
getPopulationofCountry,Greece,4,5,8833274,OK,0,0,83,84,1758199031837,1758199031922
getPopulationofCountry,Thailand,1,2,16357414,OK,0,1,84,85,1758199031922,1758199032008
getPopulationofCountry,Pakistan,2,3,53608445,OK,0,1,85,88,1758199032009,1758199032098
getPopulationofCountry,Oman,1,2,2579609,OK,0,1,83,87,1758199032099,1758199032186
getPopulationofCountry,Benin,4,5,3022187,OK,0,1,83,87,1758199032187,1758199032275
getPopulationofCountry,Benin,4,5,3022187,OK,0,0,82,84,1758199032276,1758199032361
getPopulationofCountry,Benin,4,5,3022187,OK,0,0,82,85,1758199032361,1758199032446
getPopulationofCountry,Benin,4,5,3022187,OK,0,1,87,89,1758199032447,1758199032537
getPopulationofCountry,Portugal,3,4,8652407,OK,0,1,86,88,1758199032537,1758199032626
getPopulationofCountry,Bolivia,4,5,7348242,OK,0,1,83,86,1758199032626,1758199032713
getPopulationofCountry,Hungary,1,2,10382487,OK,0,2,86,89,1758199032713,1758199032803
getPopulationofCountry,Bhutan,2,3,233433,OK,0,1,82,86,1758199032804,1758199032891
getPopulationofCountry,Bhutan,2,3,233433,OK,0,1,84,87,1758199032891,1758199032979
getPopulationofCountry,Kazakhstan,3,4,10074283,OK,0,0,82,85,1758199032980,1758199033065
getPopulationofCountry,Ireland,3,4,3907506,OK,0,0,86,88,1758199033066,1758199033154
getPopulationofCountry,Ireland,3,4,3907506,OK,0,0,82,84,1758199033155,1758199033239
getPopulationofCountry,Ireland,3,4,3907506,OK,0,1,83,86,1758199033239,1758199033326
getPopulationofCountry,Croatia,5,1,3157852,OK,0,1,83,85,1758199033327,1758199033412
getPopulationofCountry,Japan,4,5,100848918,OK,0,2,84,86,1758199033413,1758199033499
getPopulationofCountry,Japan,4,5,100848918,OK,0,0,81,85,1758199033500,1758199033585
getPopulationofCountry,Bahamas,3,4,357957,OK,0,1,83,85,1758199033585,1758199033671
getPopulationofCountry,Tajikistan,5,1,1907246,OK,0,1,84,88,1758199033672,1758199033760
getPopulationofCountry,Honduras,2,3,3328228,OK,0,1,84,88,1758199033761,1758199033850
getPopulationofCountry,"United States",3,4,266998322,OK,0,2,88,90,1758199033850,1758199033941
getPopulationofCountry,"United States",3,4,266998322,OK,0,2,84,86,1758199033942,1758199034028
getPopulationofCountry,"United States",3,4,266998322,OK,0,4,87,89,1758199034028,1758199034117
getPopulationofCountry,"United States",3,4,266998322,OK,0,3,87,89,1758199034118,1758199034208
getPopulationofCountry,Senegal,5,1,5996338,OK,0,1,88,91,1758199034208,1758199034300
getPopulationofCountry,Togo,5,1,1565638,OK,0,1,87,89,1758199034301,1758199034390
getPopulationofCountry,Cambodia,1,2,3639169,OK,0,1,84,87,1758199034391,1758199034478
getPopulationofCountry,Tunisia,4,5,4896738,OK,0,1,83,85,1758199034479,1758199034565
getPopulationofCountry,Tunisia,4,5,4896738,OK,0,1,88,90,1758199034565,1758199034656
getPopulationofCountry,Swaziland,4,5,276340,OK,0,1,85,87,1758199034656,1758199034744
getPopulationofCountry,Israel,2,3,8480241,OK,0,1,85,87,1758199034745,1758199034832
getPopulationofCountry,Israel,2,3,8480241,OK,0,1,85,88,1758199034833,1758199034921
getPopulationofCountry,Israel,2,3,8480241,OK,0,1,85,88,1758199034922,1758199035010
getPopulationofCountry,Norway,1,2,3162856,OK,0,1,85,88,1758199035011,1758199035100
getPopulationofCountry,Brazil,5,1,134594036,OK,0,1,82,85,1758199035101,1758199035186
getPopulationofCountry,Brazil,5,1,134594036,OK,0,0,82,85,1758199035186,1758199035272
getPopulationofCountry,Honduras,3,4,3328228,OK,0,1,84,87,1758199035272,1758199035360
getPopulationofCountry,Gambia,5,1,736951,OK,0,1,85,88,1758199035360,1758199035449
getPopulationofCountry,Tajikistan,1,2,1907246,OK,1,2,86,89,1758199035450,1758199035539
getPopulationofCountry,Belgium,1,2,15411242,OK,0,1,86,89,1758199035540,1758199035630
getPopulationofCountry,Belgium,1,2,15411242,OK,0,1,94,96,1758199035630,1758199035727
getPopulationofCountry,Belgium,1,2,15411242,OK,0,1,84,87,1758199035729,1758199035817
getPopulationofCountry,Belgium,1,2,15411242,OK,0,1,87,91,1758199035817,1758199035909
getPopulationofCountry,Tonga,3,4,49007,OK,0,2,89,91,1758199035909,1758199036001
getPopulationofCountry,"United Kingdom",1,2,70068919,OK,0,2,89,91,1758199036001,1758199036093
getPopulationofCountry,Romania,3,4,24859223,OK,0,2,86,89,1758199036094,1758199036183
getPopulationofCountry,Serbia,2,3,4803355,OK,0,3,88,90,1758199036184,1758199036275
getPopulationofCountry,Serbia,2,3,4803355,OK,0,1,83,87,1758199036276,1758199036363
getPopulationofCountry,"United Kingdom",2,3,70068919,OK,0,2,84,87,1758199036364,1758199036451
getPopulationofCountry,Cambodia,4,5,3639169,OK,0,2,89,92,1758199036452,1758199036544
getPopulationofCountry,Cambodia,4,5,3639169,OK,0,1,82,85,1758199036545,1758199036631
getPopulationofCountry,Cambodia,4,5,3639169,OK,0,0,83,86,1758199036632,1758199036718
getPopulationofCountry,Belgium,3,4,15411242,OK,0,2,85,89,1758199036719,1758199036808
getPopulationofCountry,Panama,2,3,2501302,OK,0,1,83,85,1758199036809,1758199036895
getPopulationofCountry,Panama,2,3,2501302,OK,0,1,87,92,1758199036895,1758199036988
getPopulationofCountry,Indonesia,5,1,64035243,OK,0,1,84,86,1758199036988,1758199037075
getPopulationofCountry,Senegal,3,4,5996338,OK,0,1,82,85,1758199037076,1758199037161
getPopulationofCountry,Uganda,3,4,3645095,OK,0,0,83,87,1758199037162,1758199037250
getPopulationofCountry,Pakistan,3,4,53608445,OK,0,0,82,84,1758199037250,1758199037335
getPopulationofCountry,Pakistan,3,4,53608445,OK,0,1,82,84,1758199037335,1758199037420
getPopulationofCountry,Pakistan,3,4,53608445,OK,0,1,84,85,1758199037420,1758199037506
getPopulationofCountry,Pakistan,3,4,53608445,OK,0,1,86,88,1758199037507,1758199037596
getPopulationofCountry,China,5,1,673504000,OK,0,2,85,89,1758199037596,1758199037686
getPopulationofCountry,"United Kingdom",3,4,70068919,OK,0,2,87,90,1758199037686,1758199037778
getPopulationofCountry,Pakistan,5,1,53608445,OK,0,1,83,86,1758199037778,1758199037866
getPopulationofCountry,Uganda,4,5,3645095,OK,0,1,83,87,1758199037866,1758199037954
getPopulationofCountry,Uganda,4,5,3645095,OK,0,1,83,86,1758199037955,1758199038041
getPopulationofCountry,Belgium,3,4,15411242,OK,0,1,83,86,1758199038042,1758199038129
getPopulationofCountry,Kazakhstan,4,5,10074283,OK,0,0,85,89,1758199038130,1758199038219
getPopulationofCountry,Kazakhstan,4,5,10074283,OK,0,0,86,88,1758199038219,1758199038307
getPopulationofCountry,Kazakhstan,4,5,10074283,OK,0,1,86,87,1758199038308,1758199038396
getPopulationofCountry,Guatemala,1,2,6340891,OK,0,2,88,92,1758199038397,1758199038490
getPopulationofCountry,China,2,3,673504000,OK,0,2,85,89,1758199038491,1758199038580
getPopulationofCountry,China,2,3,673504000,OK,0,2,84,92,1758199038581,1758199038673
getPopulationofCountry,Croatia,1,2,3157852,OK,0,1,83,87,1758199038674,1758199038761
getPopulationofCountry,Swaziland,4,5,276340,OK,0,1,84,91,1758199038762,1758199038853
getPopulationofCountry,Senegal,3,4,5996338,OK,0,1,86,88,1758199038854,1758199038943
getPopulationofCountry,Nepal,5,1,3989252,OK,0,1,88,91,1758199038944,1758199039035
getPopulationofCountry,Nepal,5,1,3989252,OK,0,1,82,86,1758199039036,1758199039122
getPopulationofCountry,Nepal,5,1,3989252,OK,0,1,83,86,1758199039123,1758199039210
getPopulationofCountry,Nepal,5,1,3989252,OK,0,0,82,85,1758199039210,1758199039296
getPopulationofCountry,Comoros,3,4,361020,OK,0,0,87,89,1758199039296,1758199039385
getPopulationofCountry,Cambodia,2,3,3639169,OK,0,0,86,88,1758199039386,1758199039474
getPopulationofCountry,Tokelau,1,2,1070,OK,0,1,84,85,1758199039475,1758199039560
getPopulationofCountry,Kyrgyzstan,1,2,1930662,OK,0,1,86,88,1758199039561,1758199039649
getPopulationofCountry,Kyrgyzstan,1,2,1930662,OK,0,1,87,89,1758199039650,1758199039740
getPopulationofCountry,Guam,4,5,184225,OK,0,1,84,86,1758199039740,1758199039827
getPopulationofCountry,Kyrgyzstan,1,2,1930662,OK,0,1,84,87,1758199039827,1758199039915
getPopulationofCountry,Kyrgyzstan,1,2,1930662,OK,0,1,84,87,1758199039916,1758199040004
getPopulationofCountry,Kyrgyzstan,1,2,1930662,OK,0,1,85,88,1758199040005,1758199040093
getPopulationofCountry,Gambia,2,3,736951,OK,0,2,86,88,1758199040094,1758199040183
getPopulationofCountry,Botswana,5,1,1073335,OK,0,1,89,91,1758199040184,1758199040275
getPopulationofCountry,Botswana,5,1,1073335,OK,0,1,85,88,1758199040276,1758199040364
getPopulationofCountry,Belgium,3,4,15411242,OK,0,1,86,88,1758199040365,1758199040454
getPopulationofCountry,Sweden,2,3,9362428,OK,0,1,84,86,1758199040454,1758199040541
getPopulationofCountry,Kyrgyzstan,2,3,1930662,OK,0,1,83,85,1758199040542,1758199040628
getPopulationofCountry,Hungary,5,1,10382487,OK,0,2,85,87,1758199040629,1758199040716
getPopulationofCountry,Hungary,5,1,10382487,OK,0,1,86,88,1758199040717,1758199040806
getPopulationofCountry,Hungary,5,1,10382487,OK,0,1,84,86,1758199040808,1758199040895
getPopulationofCountry,Hungary,5,1,10382487,OK,0,1,84,86,1758199040896,1758199040983
getPopulationofCountry,Hungary,4,5,10382487,OK,0,3,86,88,1758199040984,1758199041072
getPopulationofCountry,Guinea,4,5,4722032,OK,0,1,83,87,1758199041073,1758199041160
getPopulationofCountry,Gambia,2,3,736951,OK,0,1,86,89,1758199041161,1758199041250
getPopulationofCountry,Serbia,2,3,4803355,OK,0,0,81,84,1758199041251,1758199041336
getPopulationofCountry,Serbia,2,3,4803355,OK,0,0,83,85,1758199041336,1758199041422
getPopulationofCountry,Honduras,4,5,3328228,OK,0,0,86,88,1758199041422,1758199041510
getPopulationofCountry,Philippines,2,3,61881622,OK,0,2,88,90,1758199041511,1758199041602
getPopulationofCountry,Philippines,2,3,61881622,OK,0,2,86,88,1758199041602,1758199041691
getPopulationofCountry,Philippines,2,3,61881622,OK,0,2,89,95,1758199041692,1758199041787
getPopulationofCountry,Oman,1,2,2579609,OK,0,2,87,93,1758199041788,1758199041881
getPopulationofCountry,Guyana,2,3,369776,OK,0,1,87,91,1758199041882,1758199041973
getPopulationofCountry,Guyana,2,3,369776,OK,0,1,83,86,1758199041974,1758199042060
getNumberofCities,"Honduras 40894 2",5,1,408,OK,0,3,88,91,1758199042061,1758199042152
getNumberofCities,"China 76957 1",1,2,776,OK,0,2,86,88,1758199042153,1758199042242
getNumberofCities,"Paraguay 60264 1",1,2,13,OK,0,1,85,87,1758199042242,1758199042330
getNumberofCities,"Uganda 66374 2",2,3,132,OK,0,3,96,100,1758199042331,1758199042432
getNumberofCities,"Uganda 66374 1",2,3,9,OK,0,46,130,132,1758199042432,1758199042565
getNumberofCities,"Uganda 66374 1",2,3,9,OK,0,0,83,87,1758199042567,1758199042655
getNumberofCities,"Uganda 66374 1",2,3,9,OK,0,0,85,88,1758199042655,1758199042743
getNumberofCities,"Palau 61720 2",2,3,18,OK,0,0,84,86,1758199042744,1758199042830
getNumberofCities,"Guinea 43661 1",2,3,10,OK,0,1,85,89,1758199042831,1758199042921
getNumberofCities,"Gambia 76348 2",1,2,68,OK,0,3,85,89,1758199042921,1758199043011
getNumberofCities,"Philippines 58068 1",5,1,170,OK,0,4,87,90,1758199043011,1758199043102
getNumberofCities,"Philippines 58068 2",5,1,4297,OK,0,3,86,90,1758199043103,1758199043193
getNumberofCities,"Kazakhstan 28259 1",4,5,53,OK,0,5,89,93,1758199043194,1758199043287
getNumberofCities,"Cambodia 24884 1",3,4,17,OK,0,4,90,93,1758199043288,1758199043382
getNumberofCities,"Cambodia 24884 1",3,4,17,OK,3,4,92,98,1758199043383,1758199043482
getNumberofCities,"Cambodia 24884 1",3,4,17,OK,0,0,82,87,1758199043487,1758199043575
getNumberofCities,"Poland 92826 1",3,4,54,OK,0,0,81,82,1758199043575,1758199043658
getNumberofCities,"Tokelau 20003 1",2,3,0,OK,0,1,84,85,1758199043658,1758199043744
getNumberofCities,"Tokelau 20003 2",2,3,3,OK,0,1,87,89,1758199043744,1758199043834
getNumberofCities,"Honduras 53708 1",2,3,7,OK,0,1,82,87,1758199043835,1758199043923
getNumberofCities,"Chile 51298 1",2,3,42,OK,0,0,84,86,1758199043924,1758199044010
getNumberofCities,"Slovakia 14491 1",1,2,55,OK,0,1,85,92,1758199044011,1758199044103
getNumberofCities,"Panama 23578 1",3,4,16,OK,0,1,83,85,1758199044104,1758199044190
getNumberofCities,"Panama 23578 1",3,4,16,OK,0,1,84,86,1758199044190,1758199044277
getNumberofCities,"Panama 23578 1",3,4,16,OK,0,1,82,87,1758199044278,1758199044365
getNumberofCities,"Panama 23578 2",3,4,628,OK,0,2,84,88,1758199044366,1758199044454
getNumberofCities,"French Guiana 12927 2",3,4,12,OK,0,1,83,87,1758199044455,1758199044542
getNumberofCities,"Cambodia 50967 2",1,2,123,OK,0,2,89,91,1758199044543,1758199044635
getNumberofCities,"Kenya 33072 2",3,4,80,OK,0,0,82,84,1758199044635,1758199044720
getNumberofCities,"Kenya 40936 2",4,5,91,OK,0,2,84,86,1758199044721,1758199044807
getNumberofCities,"Kenya 40936 1",4,5,24,OK,0,0,87,89,1758199044808,1758199044897
getNumberofCities,"Israel 43178 1",2,3,44,OK,0,1,86,88,1758199044898,1758199044987
getNumberofCities,"Swaziland 90025 1",3,4,1,OK,0,1,87,90,1758199044987,1758199045078
getNumberofCities,"Swaziland 90025 1",3,4,1,OK,0,0,83,86,1758199045079,1758199045166
getNumberofCities,"Swaziland 90025 2",3,4,22,OK,0,4,90,92,1758199045166,1758199045259
getNumberofCities,"Romania 13895 1",3,4,138,OK,0,1,84,87,1758199045260,1758199045347
getNumberofCities,"Nepal 83785 2",2,3,53,OK,0,1,85,89,1758199045349,1758199045438
getNumberofCities,"Nepal 83785 2",2,3,53,OK,0,1,85,87,1758199045439,1758199045527
getNumberofCities,"Tuvalu 27155 1",5,1,0,OK,0,0,82,88,1758199045527,1758199045616
getNumberofCities,"Equatorial Guinea 59582 1",5,1,2,OK,0,0,86,87,1758199045617,1758199045705
getNumberofCities,"Kyrgyzstan 20947 1",1,2,14,OK,0,2,87,89,1758199045705,1758199045795
getNumberofCities,"Japan 94687 1",5,1,216,OK,0,1,83,86,1758199045795,1758199045882
getNumberofCities,"Japan 94687 2",5,1,1106,OK,0,1,86,88,1758199045883,1758199045971
getNumberofCities,"Japan 94687 2",5,1,1106,OK,0,1,84,87,1758199045972,1758199046059
getNumberofCities,"Japan 94687 1",5,1,216,OK,0,1,85,87,1758199046060,1758199046148
getNumberofCities,"Palau 81791 1",1,2,0,OK,0,1,86,88,1758199046149,1758199046237
getNumberofCities,"Kyrgyzstan 34396 1",5,1,10,OK,0,0,84,89,1758199046238,1758199046328
getNumberofCities,"Honduras 79935 1",4,5,5,OK,0,2,89,92,1758199046328,1758199046420
getNumberofCities,"Tuvalu 81590 1",4,5,0,OK,0,1,82,86,1758199046422,1758199046509
getNumberofCities,"Tuvalu 81590 2",4,5,8,OK,0,1,84,86,1758199046510,1758199046596
getNumberofCities,"Kuwait 20810 2",5,1,11,OK,0,1,86,88,1758199046597,1758199046685
getNumberofCities,"Kazakhstan 22421 1",4,5,61,OK,0,1,85,87,1758199046686,1758199046774
getNumberofCities,"Kazakhstan 22421 1",4,5,61,OK,0,1,85,87,1758199046775,1758199046863
getNumberofCities,"Kazakhstan 22421 2",4,5,236,OK,0,1,86,88,1758199046864,1758199046952
getNumberofCities,"Swaziland 88983 1",1,2,1,OK,0,2,88,93,1758199046953,1758199047046
getNumberofCities,"Croatia 54521 1",4,5,7,OK,0,1,88,91,1758199047047,1758199047139
getNumberofCities,"Croatia 54521 1",4,5,7,OK,0,1,85,88,1758199047140,1758199047228
getNumberofCities,"Guam 12741 1",1,2,5,OK,0,1,85,87,1758199047229,1758199047317
getNumberofCities,"Suriname 87672 2",2,3,13,OK,0,3,87,90,1758199047318,1758199047408
getNumberofCities,"Norway 24363 2",1,2,521,OK,0,1,84,86,1758199047409,1758199047496
getNumberofCities,"Romania 49801 2",4,5,4520,OK,0,4,92,95,1758199047497,1758199047592
getNumberofCities,"Romania 49801 1",4,5,49,OK,0,0,82,87,1758199047593,1758199047680
getNumberofCities,"Romania 49801 1",4,5,49,OK,0,0,85,86,1758199047681,1758199047768
getNumberofCities,"Romania 49801 1",4,5,49,OK,0,1,85,87,1758199047768,1758199047855
getNumberofCities,"Guinea 90952 2",2,3,35,OK,0,2,84,87,1758199047856,1758199047944
getNumberofCities,"Oman 70827 2",3,4,19,OK,0,8,95,98,1758199047945,1758199048044
getNumberofCities,"Tunisia 57801 1",2,3,25,OK,0,1,84,87,1758199048045,1758199048132
getNumberofCities,"Chile 38468 2",2,3,115,OK,0,1,83,85,1758199048133,1758199048219
getNumberofCities,"Chile 38468 1",2,3,49,OK,0,2,85,88,1758199048220,1758199048308
getNumberofCities,"Netherlands 53773 2",2,3,1365,OK,0,1,84,87,1758199048309,1758199048396
getNumberofCities,"Tonga 15404 2",5,1,9,OK,0,2,87,91,1758199048397,1758199048489
getNumberofCities,"Tonga 15404 1",5,1,1,OK,0,1,83,85,1758199048489,1758199048575
getNumberofCities,"Tonga 15404 1",5,1,1,OK,0,1,84,85,1758199048575,1758199048661
getNumberofCities,"Hungary 25981 2",4,5,811,OK,0,1,83,85,1758199048662,1758199048748
getNumberofCities,"Peru 58890 2",2,3,1322,OK,0,2,88,90,1758199048748,1758199048840
getNumberofCities,"Peru 58890 1",2,3,42,OK,0,1,83,87,1758199048841,1758199048928
getNumberofCities,"Israel 25629 2",3,4,366,OK,0,1,84,87,1758199048929,1758199049016
getNumberofCities,"Equatorial Guinea 42670 1",4,5,2,OK,0,1,85,87,1758199049017,1758199049105
getNumberofCities,"Netherlands 88688 1",5,1,29,OK,0,1,86,90,1758199049106,1758199049196
getNumberofCities,"Canada 90020 1",3,4,60,OK,0,1,83,86,1758199049197,1758199049284
getNumberofCities,"Canada 90020 2",3,4,1137,OK,0,2,88,91,1758199049285,1758199049376
getNumberofCities,"Canada 90020 2",3,4,1137,OK,0,1,83,86,1758199049377,1758199049463
getNumberofCities,"Canada 90020 2",3,4,1137,OK,0,1,83,85,1758199049464,1758199049550
getNumberofCities,"Comoros 39730 1",2,3,1,OK,0,2,88,90,1758199049551,1758199049641
getNumberofCities,"Chile 93272 1",2,3,29,OK,0,0,82,84,1758199049642,1758199049726
getNumberofCities,"Canada 27234 1",1,2,180,OK,0,1,82,84,1758199049727,1758199049811
getNumberofCities,"Belgium 93798 1",2,3,10,OK,0,1,84,85,1758199049811,1758199049897
getNumberofCities,"Belgium 93798 1",2,3,10,OK,0,1,84,86,1758199049898,1758199049984
getNumberofCities,"Bahamas 72066 1",4,5,1,OK,0,1,83,86,1758199049985,1758199050071
getNumberofCities,"Togo 74465 1",5,1,5,OK,0,1,83,89,1758199050072,1758199050162
getNumberofCities,"Togo 74465 2",5,1,16,OK,0,1,84,85,1758199050162,1758199050248
getNumberofCities,"Togo 74465 2",5,1,16,OK,0,1,84,87,1758199050249,1758199050336
getNumberofCities,"United States 15534 1",2,3,3154,OK,0,2,84,87,1758199050337,1758199050425
getNumberofCities,"Nepal 15947 2",1,2,21,OK,0,2,84,87,1758199050425,1758199050514
getNumberofCities,"Nepal 15947 2",1,2,21,OK,0,1,82,84,1758199050514,1758199050599
getNumberofCities," 69308 1",3,4,0,OK,0,2,84,86,1758199050600,1758199050686
getNumberofCities,"Senegal 66335 2",2,3,47,OK,0,1,85,87,1758199050687,1758199050774
getNumberofCities,"French Guiana 52177 2",1,2,16,OK,0,0,82,85,1758199050775,1758199050861
getNumberofCities,"Serbia 19336 1",2,3,42,OK,0,0,83,84,1758199050861,1758199050946
getNumberofCities,"Serbia 19336 1",2,3,42,OK,0,0,81,82,1758199050946,1758199051029
getNumberofCities,"Serbia 19336 1",2,3,42,OK,0,0,84,86,1758199051029,1758199051115
getNumberofCities,"Serbia 19336 2",2,3,358,OK,0,1,83,85,1758199051115,1758199051201
getNumberofCities,"Oman 70697 2",1,2,19,OK,0,1,84,87,1758199051202,1758199051289
getNumberofCities,"Oman 97622 2",3,4,25,OK,0,0,83,87,1758199051290,1758199051377
getNumberofCities,"Hungary 33550 2",3,4,827,OK,0,0,84,85,1758199051377,1758199051463
getNumberofCities,"Bahamas 74961 2",4,5,24,OK,0,1,84,86,1758199051463,1758199051549
getNumberofCities,"Bahamas 74961 1",4,5,1,OK,0,1,85,87,1758199051550,1758199051637
getNumberofCities,"Bahamas 66825 1",2,3,1,OK,0,1,83,89,1758199051638,1758199051728
getNumberofCities,"Peru 81494 1",1,2,29,OK,0,0,82,85,1758199051728,1758199051814
getNumberofCities,"Peru 81494 1",1,2,29,OK,0,0,81,82,1758199051814,1758199051897
getNumberofCities,"Peru 81494 1",1,2,29,OK,0,1,86,88,1758199051897,1758199051986
getNumberofCities,"Ukraine 85545 2",5,1,2141,OK,0,2,88,92,1758199051986,1758199052079
getNumberofCities,"Haiti 16768 1",1,2,25,OK,0,1,84,87,1758199052080,1758199052167
getNumberofCities,"Haiti 16768 1",1,2,25,OK,0,2,86,88,1758199052167,1758199052256
getNumberofCities,"Swaziland 43248 2",1,2,21,OK,0,1,84,88,1758199052257,1758199052345
getNumberofCities,"Mexico 28005 1",3,4,356,OK,0,1,86,90,1758199052346,1758199052437
getNumberofCities,"Bulgaria 38070 1",4,5,27,OK,0,1,85,87,1758199052437,1758199052525
getNumberofCities,"China 19501 2",2,3,2642,OK,0,2,88,92,1758199052526,1758199052618
getNumberofCities,"China 19501 1",2,3,1736,OK,0,1,85,88,1758199052619,1758199052707
getNumberofCities,"China 19501 1",2,3,1736,OK,0,1,82,85,1758199052708,1758199052793
getNumberofCities,"China 19501 2",2,3,2642,OK,0,1,85,88,1758199052794,1758199052882
getNumberofCities,"United Kingdom 12116 2",3,4,3463,OK,0,3,89,94,1758199052883,1758199052977
getNumberofCities,"Indonesia 86739 2",2,3,1815,OK,0,1,88,89,1758199052978,1758199053068
getNumberofCities,"Ghana 27862 1",4,5,47,OK,0,2,89,91,1758199053069,1758199053161
getNumberofCities,"Panama 95856 1",2,3,3,OK,0,1,86,88,1758199053162,1758199053250
getNumberofCities,"Panama 95856 2",2,3,641,OK,0,1,87,90,1758199053251,1758199053342
getNumberofCities,"Tajikistan 28413 2",4,5,79,OK,0,0,84,88,1758199053342,1758199053431
getNumberofCities,"Peru 14436 2",1,2,1225,OK,0,2,89,92,1758199053431,1758199053524
getNumberofCities,"Peru 14436 2",1,2,1225,OK,0,1,86,90,1758199053525,1758199053615
getNumberofCities,"Peru 14436 2",1,2,1225,OK,0,1,82,85,1758199053618,1758199053703
getNumberofCities,"Hungary 23445 2",1,2,804,OK,0,2,90,92,1758199053704,1758199053797
getNumberofCities,"United States 73738 2",1,2,16171,OK,0,2,85,93,1758199053798,1758199053891
getNumberofCities,"United States 73738 1",1,2,561,OK,0,0,83,85,1758199053892,1758199053977
getNumberofCities,"Haiti 87680 2",1,2,89,OK,0,0,83,84,1758199053977,1758199054062
getNumberofCities,"Comoros 33744 2",1,2,88,OK,0,1,87,89,1758199054062,1758199054152
getNumberofCities,"Thailand 28171 1",4,5,118,OK,0,2,87,91,1758199054152,1758199054244
getNumberofCities,"Georgia 14298 2",1,2,103,OK,0,1,84,87,1758199054245,1758199054332
getNumberofCities,"Georgia 14298 1",1,2,23,OK,0,2,86,88,1758199054332,1758199054420
getNumberofCities,"Georgia 14298 2",1,2,103,OK,0,1,84,89,1758199054421,1758199054510
getNumberofCities,"Georgia 14298 2",1,2,103,OK,0,1,85,87,1758199054511,1758199054599
getNumberofCities,"Cambodia 49041 2",3,4,123,OK,0,1,83,86,1758199054599,1758199054685
getNumberofCities,"Greece 46637 2",2,3,1043,OK,0,1,82,85,1758199054686,1758199054771
getNumberofCities,"Senegal 28309 1",1,2,18,OK,0,1,84,85,1758199054771,1758199054857
getNumberofCities,"Netherlands 94212 2",3,4,1396,OK,0,0,83,86,1758199054858,1758199054945
